"id","female","anxdep1","anxdep2","anxdep3","anxdep4","lonely1","lonely2","lonely3","lonely4"
779,1,1.98,0.22,2.45,3.29,2.07,2.51,1.66,3.26
780,1,2.49,1.43,2.33,1.9,3.06,1.65,2.35,2.87
781,1,2.51,1.65,3.45,3.34,3.58,1.25,2.21,2.11
782,1,1.15,0.79,2,1.49,1.41,2.37,1.69,1.13
783,1,1.95,1.83,3.15,1.63,1.83,2.98,1.31,3.28
784,1,2.43,2.07,3.09,3.06,2.29,2.7,2.24,1.48
785,1,1.14,2.81,3.07,2.97,1.36,2.27,2.01,2.59
786,1,1.17,2.95,3.27,2.63,1.38,2.92,2.06,3.48
787,1,1.88,0.82,2.54,2.68,2.47,1.41,0.34,1.74
788,1,1.52,2.66,1.61,0.79,1.88,2.71,2.5,3.4
789,1,2.55,2.94,2.07,2.43,3.2,2.66,3.3,2.79
790,1,0.75,2.13,1.17,2.8,1.08,1.64,2.6,2.88
791,1,1.42,1.58,1.65,2.1,2.57,2.33,2.24,2.01
792,1,2.52,2.81,3.14,1.35,2.21,2.04,1.88,1.85
793,1,1.83,3.05,2.19,3.54,1.21,0.95,3.47,3.07
794,1,1.36,2.53,1.99,1.13,2.32,3.87,2.63,1.96
795,1,1.64,2.12,2.63,2.2,0.48,0.02,2.53,1.73
796,1,1.21,1.98,2.59,4,1.72,3.72,2.74,3.11
797,1,2.28,2.11,2.02,3.01,0.85,3.5,2.43,1.98
798,1,2.52,2.4,2.34,0.33,2.46,3.18,1.53,3.15
799,1,2.21,2.03,1.74,4,1.95,2,1.62,2.37
800,1,2.8,2.37,1.19,0.61,2.02,2.75,3.17,2.25
801,1,2.35,2.97,2.53,2.68,1.97,1.45,3.1,2.97
802,1,2.5,1.68,1.79,1.96,2.46,3.64,2.24,0.63
803,1,2.27,2.68,0.77,2.24,2.6,2.44,0.71,3.25
804,1,1.97,0.92,2.18,2.12,0.87,3.89,2.21,3.27
805,1,1.25,1.17,1.85,2.36,2.03,0.78,1.6,2.94
806,1,1.52,1.78,0.69,1.87,1.14,3.15,1.68,2.48
807,1,2.55,2.05,1.68,3.47,2,2.06,1.58,1.91
808,1,2.96,1.5,2.19,3.1,2.72,2.41,3.14,1.28
809,1,2.25,1.38,1.31,2.72,2.96,2.63,2.24,3.35
810,1,1.88,2.45,2.7,1.85,3.27,1.96,2.7,3.04
811,1,2.17,0.88,2.85,0,2.22,2.5,1.19,2.43
812,1,1.93,2.24,1.5,1.41,1.63,1.7,1.64,1.59
813,1,1.29,1.97,1.64,2.27,2.3,1.3,2.98,1.98
814,1,2.86,0.81,2.38,2.99,2.07,1.56,2.93,2.33
815,1,1.75,3.74,0.66,1.85,1.91,2.52,2.42,4.42
816,1,2.01,3.59,2.68,3.14,2.86,1.95,3.6,3.01
817,1,1.93,2.64,3.28,2.37,1.66,1.54,3.36,2.43
818,1,2.43,0.95,2.31,1.91,1.86,1.81,2.92,2.25
819,1,2.31,2.94,3.17,2.87,2.11,2.42,2.37,0.83
820,1,1.73,1.5,1.9,0.98,0.06,1.48,3.5,2.35
821,1,2.2,1.06,1.45,1.15,2.06,2.96,2.73,3.41
822,1,1.59,1.59,0.38,2.54,1.88,1.6,3.42,2.22
823,1,1.4,3.2,2.67,3,2.89,2.34,3.39,3.15
824,1,1.82,2.64,2.95,2.08,1.97,1.7,2.66,4.38
825,1,1.77,3.2,1.69,0.44,2.1,2.46,3.41,3.09
826,1,1.38,1.99,1.61,1.47,1.45,1.34,1.49,4.22
827,1,2.44,1.44,2.17,2.19,2.67,1.64,0.75,3.04
828,1,2.6,1.87,3.6,1.92,2.57,0.63,4.01,2.33
829,1,0.91,2.59,2.36,3.66,2.47,2.95,2.39,4
830,1,1.59,1.81,1.92,3.07,3.08,2.06,2.64,3.93
831,1,3.53,4,2.23,3.54,2.03,1.85,2.92,2.48
832,1,1.41,2.27,1.29,2.34,2.42,3.49,3.15,2.62
833,1,3.35,1.8,2.13,1.63,2.52,1.52,2.71,2.07
834,1,2.11,0.35,3.26,1.68,1.77,1.58,2.75,2.41
835,1,1.33,1.99,1.94,3.12,3.1,3,2.67,2.07
836,1,0.43,1.97,2.2,2.88,1.98,1.57,2.33,2.36
837,1,1.84,3.29,1.33,1.59,2.52,2.46,1.14,1.06
838,1,1.9,0.26,2.59,2.44,2.82,2.65,1.57,2.6
839,1,2.99,1.24,2.03,0.98,2.22,2.83,1.46,2.61
840,1,1.53,1.56,2.13,3.54,1.57,2.79,2.5,3.45
841,1,1.3,3.09,2.17,2.53,2.48,1.37,2.22,1.72
842,1,2.23,2.93,2.13,0.39,0.98,2.8,1.44,3.11
843,1,3.6,2.31,2.16,1.47,2.19,1.79,1.56,1.92
844,1,2.98,2.64,1.3,2.62,1.93,1.33,2.78,2.53
845,1,1.62,0.99,1.71,2.89,2.9,3.77,3.74,1.74
846,1,3.08,2.2,1.64,2.19,1.98,0.53,2.5,3.04
847,1,1.52,1.97,2.37,2.17,3.48,1.55,2.75,2.26
848,1,1.37,0.57,1.97,3.02,3.24,1.77,2.78,3.15
849,1,2.49,1.28,3.51,1.37,2.72,3.9,2.94,1.23
850,1,2.33,1.37,1.99,1.87,3.05,1.9,2.96,2.32
851,1,0.95,1.63,2.51,1.69,2.59,2.08,4.36,1.5
852,1,1.7,1.67,2.8,3.2,2.98,1.42,3.67,1.77
853,1,3.26,2.3,1.9,3.51,2.97,3.31,3.17,3.22
854,1,2.26,2.08,2.28,1.36,2.7,1.25,2.47,2.51
855,1,2.95,0.7,3.12,2.8,2.01,2.36,1.31,0.9
856,1,0.97,2.24,2.58,2.49,1.69,1.73,1.43,2.36
857,1,1.16,2.75,2.84,2.24,2.41,3.07,3.54,2.48
858,1,1.69,2.97,2.7,2.92,3.4,1.78,2.06,1.79
859,1,2.12,0.11,3.25,3.13,2.21,0.75,2.26,2.92
860,1,3.44,3.69,2.21,1.56,3.37,3.4,3.41,3.17
861,1,0,2.23,1.81,2.58,2.65,2.64,2.15,2.29
862,1,1.76,1.95,2.5,1.7,1.23,2.05,1.73,2.77
863,1,1.55,2.76,1.65,2.41,1.8,1.42,2.56,2.54
864,1,3.22,2.48,3.13,2.98,2.03,1.13,2.25,1.92
865,1,2.38,2.02,3.87,1.13,2.7,2.88,3.26,1.31
866,1,2.81,2.51,2.38,2.01,0.78,1.58,1.29,2.95
867,1,1.99,2.42,1.09,2.47,2.86,1.25,2.23,1.43
868,1,2.35,2.7,2.78,2.96,1.53,3,2.79,2.28
869,1,1.56,2.89,2.52,2.65,1.02,3.1,3.59,1.51
870,1,2.7,1.24,2.74,1.89,2.9,1.74,3.49,3.01
871,1,1.36,2.71,0.83,1.92,2,2.15,2.04,2.79
872,1,1.93,2.23,2.2,2.11,0.6,2.78,1.47,2.2
873,1,2.14,1.56,2.18,1.91,3.02,2.99,0,2.74
874,1,2.93,3.55,1.63,0.66,2.84,2.74,3.4,2.24
875,1,2.47,3.51,3.51,0.69,2.77,2.04,2.6,1.92
876,1,2.19,2.57,1.73,3.12,3.3,2.2,2.15,3.49
877,1,2.17,2.29,1.65,2.17,3.94,3.04,1.52,1.59
878,1,0.75,1.9,2.02,2.9,3.13,2.65,2.48,1.29
879,1,1.95,1.47,1.83,2.87,2.83,3.78,3.11,2.17
880,1,2.83,2.83,1.89,2.76,2.65,0.99,1.89,2.22
881,1,0.94,1.07,2.94,0.03,2.53,3,2.58,2.15
882,1,2.54,2.83,3.09,1.16,1.33,2.33,2.87,2.43
883,1,1.81,1.76,1.57,3.07,3.99,2.09,3,3.23
884,1,1.97,2.83,1.77,2.8,1.96,1.02,1.47,1.94
885,1,3.08,3.35,2.37,2.68,1.5,0.71,2.26,2.35
886,1,1.86,1.36,1.12,1.99,3.15,3.7,1.78,2.93
887,1,2.98,1.32,2.25,2.45,2.67,3.4,1.26,3.05
888,1,2.3,1.75,2.35,4,2.25,1.54,1.37,1.17
889,1,1.4,4,1.94,3.59,1.17,3.45,1.86,1.5
890,1,1.38,1.98,1.39,3.01,2.78,3.75,2.63,2.47
891,1,2.24,2.14,3.08,2.73,3.06,3.32,2.52,5
892,1,2.15,1.49,1.7,1.54,1.54,2.83,3.23,0.94
893,1,1.79,1.65,1.64,1.59,2.43,2.63,2.53,2.97
894,1,2.4,2.28,0.93,3.65,3.36,2.24,3.13,2.1
895,1,3.02,0.8,1.34,1.32,2.52,1.43,2.76,3.62
896,1,1.55,3.99,1.83,1.36,3.1,1.96,3.03,2.47
897,1,1.19,1.9,2.68,2,0.97,1.24,1.72,2.69
898,1,2.72,2.46,2.23,3.36,2.22,3.01,2.82,2.11
899,1,0.05,3.54,2.86,2.01,1.69,3.42,2.11,2.27
900,1,1.23,2.17,4,3.1,3.24,1.55,3.06,2.39
901,1,1.76,2.6,3.14,2.02,1.43,2.99,2.36,2.08
902,1,2.29,1.39,2.36,2.06,2.66,3.12,3.29,4.41
903,1,0.83,4,1.78,2.27,2.62,2.79,3.45,1.1
904,1,1.66,1.84,2.86,3.28,1.43,1.88,2.3,3.45
905,1,1.12,2.66,1.63,2.65,2.57,1.77,2.56,2.24
906,1,2.13,1.65,2.42,4,1.8,1.94,2.78,2.29
907,1,1.33,1.45,2.21,2.22,2.47,1.39,2.29,1.17
908,1,1.22,1.01,3.27,2.58,1.62,1.82,2.71,1.97
909,1,2.96,2.27,2.65,3.14,2.75,2.8,2.19,2.44
910,1,1.45,2.24,2.11,1.7,2.21,2.04,2.39,2.01
911,1,2.62,4,1.76,2.25,2.42,1.76,2.66,2.46
912,1,4,1.94,3.61,2.45,2.75,5,2.65,1.68
913,1,1.83,1.47,1.21,2.44,1.69,3.07,3.02,1.98
914,1,2.66,2.08,1.88,2.05,1.52,3.22,3.2,1.52
915,1,2.04,2.37,3.31,1.76,3.77,0.13,2.63,1.42
916,1,2.24,2.73,2.93,2.16,1.63,3.13,2.11,2.86
917,1,0.77,1.4,2.88,2.29,2.4,1.75,3.46,0.61
918,1,0.89,2.67,2.34,3.11,1.22,1.44,2.87,2.14
919,1,1.7,1.83,1.04,2.77,1.46,2.73,3.09,0.95
920,1,1.59,3,3.14,3.39,2.1,1.82,3.65,0.9
921,1,2.19,2.2,4,2.36,1.7,2.21,2.31,2.96
922,1,2.18,1.14,2.15,3.12,2.37,2.11,2.67,1.46
923,1,1.78,3.08,3.17,1.33,3.34,1.69,3.1,0
924,1,0.76,2.43,2.28,2.29,2.71,2.62,1.45,3.19
925,1,1.96,1.8,2.81,2.06,3.71,3.3,2.7,1.8
926,1,2.2,1.97,2.7,2.47,3.44,1.45,1.85,3.29
927,1,3.46,4,2.2,2.68,2.41,1.96,3.38,2.32
928,1,2.41,2.3,2.6,1.78,2.66,2.24,2.81,2.26
929,1,0.77,1.92,2.36,1.83,2.26,1.43,2.02,1.15
930,1,1.28,2.41,2.48,3.12,2.57,1.41,2.09,1.38
931,1,3.39,2.89,1.95,3.07,2.63,1.21,2.95,2.86
932,1,1.02,2.67,2.38,0.61,1.36,3.06,3.16,2.76
933,1,2.26,0.68,1.11,1.94,2.74,2.81,2.08,2.05
934,1,2.22,2.29,0.94,3.4,1.55,2.68,4.25,2.99
935,1,1.55,2.58,0.9,1.42,2.08,0.72,1.07,3.11
936,1,2.41,2.57,1.96,4,1.81,2.54,2.14,2.73
937,1,1.03,2.33,3.18,3.51,0.89,2.89,2.25,3.21
938,1,1.01,0.12,2.15,2.75,1.51,1.51,2.25,1.61
939,1,1.67,1.99,2.33,1.4,3.09,2,1.8,1.47
940,1,1.58,2.2,2.67,2.84,2.96,2.95,3.23,2.08
941,1,1.71,1.98,3.02,1.9,2.46,2.01,2.63,2.8
942,1,1.78,1.01,1.85,3.5,2.8,2.24,2.66,2.02
943,1,1.57,1.06,2.63,0.64,1.39,1.72,4.14,3.49
944,1,1.56,1.27,3.25,2.44,1.98,2.33,3.45,2.92
945,1,1.75,2.38,2.74,2.98,1.22,1.06,3.1,1.75
946,1,2.16,2.25,1.09,2.79,3.77,1.73,1.97,3.54
947,1,1.63,1.23,3.37,1.42,2.95,0.31,1.7,2.16
948,1,3.45,1.78,2.15,2.01,1.79,1.16,2.33,1.27
949,1,0.73,1.47,2.32,2.27,1.78,3.35,3.42,3.11
950,1,2.02,2.84,2.91,4,2.42,2.63,1.23,2.21
951,1,3.05,2.22,2.47,1.1,1.23,2.35,2.42,1.71
952,1,1.86,3.07,3.54,1.93,1.53,2.29,2.08,1.95
953,1,3.73,1.48,1.06,1.41,2,2.45,1.79,2.34
954,1,2.89,2.11,1.73,1.71,2.98,2.52,2.93,1.94
955,1,2.17,0.25,2.32,2.19,2.38,1.65,2.83,2.24
956,1,1.88,2.6,3.87,1.96,1.58,3.05,2.03,3.54
957,1,2.77,3.06,2.26,2.31,1.99,2.43,2.79,2.72
958,1,1.93,2.07,2.64,1.32,2.04,2.11,2.2,2.22
959,1,0.8,2.73,2.9,3.18,1.78,2.16,2.49,2.62
960,1,1.4,2.59,2.07,3.05,2.05,2.08,1.19,2.48
961,1,0.67,3.07,3.91,3.54,1.85,2.8,2.56,2.26
962,1,0.87,2.24,2.4,1.67,1.26,1.25,3.47,0.81
963,1,1.22,2.72,1.47,2.04,1.35,1.39,1.58,1.22
964,1,2.03,1.55,4,3.5,1.09,2.21,2.36,1.32
965,1,2.13,1.03,2.32,2.49,1.97,4,3.02,2.47
966,1,3.48,1.71,2.1,2.94,1.89,2.69,1.54,3.54
967,1,1.87,2.12,3.7,2.47,3.38,2.92,1.55,2.86
968,1,1.36,2.37,2.27,1.48,2.53,3.1,2.75,2.85
969,1,1.59,2.51,2.23,3.32,2.59,1.76,1.72,2.54
970,1,1.83,1.55,1.47,1.7,1.92,2.23,3.15,2.82
971,1,2.84,1.96,2.95,2.43,2.44,2.75,2.01,1.66
972,1,1.13,2.02,3.01,3.18,2.26,2.85,1.49,2.36
973,1,1.18,2.57,3.04,1.79,1.69,1.96,2.87,2.33
974,1,1.66,2.22,2.59,2.37,2.86,2.03,3.65,3.68
975,1,3.91,2.78,1.85,2.09,0.69,2.71,2.7,3.1
976,1,2.62,1.08,2.4,2.58,2.34,2.66,1.83,1.76
977,1,2.74,2.65,1.87,3.01,1.55,2.82,1.56,2.92
978,1,1.87,1.86,2.82,2.52,1.87,2.94,2.55,2.1
979,1,2.18,1.89,1.49,0.4,2.94,2.38,2.16,3.24
980,1,3.44,0.62,3.08,0.76,1.67,2.58,2.95,3.52
981,1,1.14,1.08,2.45,1.48,3.09,0.62,3.51,2.56
982,1,2.5,3.35,2.34,1.6,1.56,1.92,2.62,2.62
983,1,2.55,1.82,3.06,2.42,2.88,2.23,2.17,3.24
984,1,3.46,2.02,1.22,3.65,0.99,2.85,1.61,2.11
985,1,1.74,1.38,2.9,2.88,0.73,2.68,3.4,2.04
986,1,2.38,2.74,2.53,0.82,2.58,2.37,1.48,1.62
987,1,1.68,4,2.42,2.71,1.82,3.4,3.11,2.87
988,1,1.24,1.77,1.75,1.75,1.48,2.25,2.07,1.86
989,1,2.42,0,0.87,2.33,3.01,2.86,1.68,2.34
990,1,1.79,2.18,1.34,2.83,1.46,2.28,3.09,2.9
991,1,1.66,0.33,2.43,1.75,2.36,2.83,2.82,2.52
992,1,2.04,2.48,3.4,1.64,1.96,2.55,2.87,3.7
993,1,2.36,2.13,2.74,3.6,2.49,1.82,2.38,3.23
994,1,1.46,3.57,2.7,1.44,1.99,2.8,1.44,0.63
995,1,2.18,2.17,3.96,2.75,2.19,1.43,2.43,2.72
996,1,2.01,1.08,3.74,2.94,2.75,3.79,2.12,2.08
997,1,2.47,3.12,2.02,2.75,1.31,1.61,0.98,2.49
998,1,3.3,2.05,3.09,1.49,1.66,1.98,3.45,3.27
999,1,3.65,2.76,1.67,1.31,3.15,1.39,2.18,2.33
1000,1,2.64,3.77,0.75,2.92,2.69,1.76,4.57,2.74
1001,1,1.77,1.87,1.46,2.6,2.44,2.96,3.77,1.88
1002,1,2.94,0.89,1.25,2.3,2.79,2.42,2.02,1.86
1003,1,3.09,1.61,2.99,1.94,3.8,1.63,1.92,2.91
1004,1,1.22,1.75,2.79,3.12,2.49,2.65,2.27,1.99
1005,1,2.04,0,2.71,2.32,1,2.96,2.6,2.03
1006,1,2.46,2.84,3.27,2.4,1.66,2.57,2.63,2.34
1007,1,1.47,2,2.8,3.37,2.13,2,1.72,2.67
1008,1,2.7,1.63,3.1,1.65,1.48,2.3,2.73,3.72
1009,1,3.15,1.89,2.74,2.74,2.11,2.37,1.92,1.76
1010,1,1.36,2.42,2.81,3.2,3.22,2.54,3.05,2.63
1011,1,2.34,2.51,1.87,0.28,3.61,3.58,3.25,2.69
1012,1,2.67,1.12,1.55,0.68,1.5,3.02,1.07,3.55
1013,1,2.72,1.56,2.09,0.89,3.58,2.63,2.81,2.4
1014,1,2.5,2.57,2.78,3.73,2.64,1.11,3.1,1.86
1015,1,0.84,3.64,2.4,3.43,3.06,1.6,3.01,1.58
1016,1,2.17,1.99,1.99,3.31,2.51,0.85,3.01,3
1017,1,1.67,2.53,1.78,3.17,1.16,1.97,1.6,2.36
1018,1,1.96,4,0.71,2.17,1.59,1.58,3.41,1.86
1019,1,0.98,2.65,2.12,1.86,2.3,2.38,2.5,2.35
1020,1,1.35,2.45,3.22,2.24,2.41,2.38,2.82,2.15
1021,1,1.02,2.81,2.52,3.11,2.78,1.43,3.19,1.58
1022,1,1.75,3.63,2.2,0.6,1.62,2.07,1.82,3.54
1023,1,2.27,2.12,1.28,1.54,2.54,1.71,2.35,2.81
1024,1,2.61,2.09,1.52,3.41,2.7,2.37,2.85,1.01
1025,1,2.41,1.47,2.02,2,2.3,2.69,2.52,1.05
1026,1,2.43,2.47,3.22,2.14,2.4,2.96,1.74,0.92
1027,1,2.76,1.45,3.62,3.07,1.52,3.16,2.94,3.33
1028,1,1.78,3.26,2.84,2.94,1.65,1.74,3.09,0.42
1029,1,3.34,1.22,3.04,3.77,2.06,2.84,2.56,1.85
1030,1,2.16,1.32,3.38,1.78,2.83,1.09,2.91,1.79
1031,1,1.47,2.24,0.73,2.14,3.2,1.97,2.33,3.32
1032,1,1.83,3.45,1.65,3.27,1.44,2.19,2.73,3.22
1033,1,2.05,0.61,1.93,2.37,0.87,2.38,3.8,0.43
1034,1,1.88,4,2.7,2.83,1.36,1.44,3.08,3.24
1035,1,2.52,3.13,1.83,2.65,2.06,3.41,1.79,1.78
1036,1,1.29,1.38,0.72,3.15,2.25,2.29,2.05,3.51
1037,1,2.29,2.03,4,1.71,2.09,2.45,1.73,2.78
1038,1,0.72,1.21,2.05,3.76,1.83,1.34,2.56,1.57
1039,1,1.94,4,2.36,1.32,1.83,3.86,1.59,3.68
1040,1,2.93,3.68,1.96,1.26,2.13,2.83,2.35,1.62
1041,1,2.37,3.14,2.57,2.42,2.31,2.94,3.55,2.26
1042,1,1.52,2.85,2.35,1.83,3.01,4.07,0.92,2.38
1043,1,1.02,2.11,1.9,2.1,1.98,0.74,1.73,2.1
1044,1,3.14,2.41,2.41,2.31,1.46,2.7,3.07,1.62
1045,1,2.81,2.06,1.8,2.11,2.65,2.74,1.93,3.42
1046,1,1.56,2.02,2.22,1.86,2.07,1.91,1.83,3.11
1047,1,2.46,2.56,0.9,2.71,1.86,2.95,2.01,2.56
1048,1,2.1,1.64,1.84,1.7,2.04,2.04,2.27,3.08
1049,1,0.27,1.86,3.44,2.18,3.14,3.54,2.64,1.49
1050,1,1.05,1.94,0.47,1.32,2.5,2.94,2.24,3.47
1051,1,1.78,0.75,2.76,2.23,1.83,1.96,3.44,2.33
1052,1,2.37,2.51,2.92,2.72,0.92,1.82,1.67,2.58
1053,1,2.28,4,2.65,1.95,4.18,3.02,1.56,2.15
1054,1,2.26,2.07,2.45,2.77,1.92,2.16,3.44,1.68
1055,1,2.74,2.39,2.12,2.39,1.46,3.9,2.3,2.94
1056,1,3.01,2.46,2.16,2.28,2.45,2.82,2.2,2.28
1057,1,0.58,3.21,1.69,1.76,2.81,3.3,2.81,1.74
1058,1,2.05,2.52,2.44,2.34,2.67,3.04,3.34,3.01
1059,1,2.15,1.39,2.89,2.14,2.57,1.39,2.35,2.16
1060,1,2.32,1.11,3.6,4,0.54,4.02,2.87,4.34
1061,1,2.43,2.18,1.04,2.11,1,1.52,2.22,3.03
1062,1,1.71,2.55,1.15,2.65,0.55,2.6,1.98,2.25
1063,1,1.1,0.33,2.5,4,2.37,3.16,3.54,2.36
1064,1,2.71,3.2,2.08,2.29,1.89,2.29,3.78,1.48
1065,1,2.23,1.98,1.33,1.91,1.73,1.24,3.04,2.65
1066,1,0.75,3.14,1.36,3.08,2.25,3.23,1.93,2.4
1067,1,0.61,3.43,1.46,2.15,3.03,1.37,2.04,1.29
1068,1,2.69,2.21,1.99,3.73,3.62,2.73,3.42,1.55
1069,1,2.26,3.44,1.93,2.18,0.63,1.95,2.65,2.52
1070,1,1.14,1.77,1.63,2.35,1.98,2.29,1.93,2.96
1071,1,1.47,3.01,3.22,2.07,2.84,3.19,2.61,3.77
1072,1,3.25,1.61,1.94,3.39,2.76,3.82,2.85,1.34
1073,1,2.16,1.9,2.9,0.94,3.28,2.86,2.24,3.14
1074,1,2.88,1.47,3.03,2.39,1.29,2.98,1.72,3.65
1075,1,1.79,2.59,2.6,3.56,3.1,1.08,2.89,1.71
1076,1,2.15,2.03,2.93,2.81,1.64,2.19,3.7,2.7
1077,1,1.13,1.87,1.43,1.68,1.2,2.26,1.1,1.72
1078,1,1.99,2.58,3.34,2.12,2.02,2.26,2.42,2.3
1079,1,0.7,1.51,1.74,1.01,2.47,3.31,1.63,2.2
1080,1,2.5,3.14,1.75,1.53,1.85,3.17,2.41,2.54
1081,1,2.67,0.86,2.1,1.31,2.42,2.64,1.59,2.06
1082,1,2.12,0.15,2.73,2.83,2.25,2.92,2.41,1.02
1083,1,0.52,1.64,0,2.74,1.55,1.99,4.35,2.01
1084,1,1.13,4,2.83,2.53,0.39,3.24,2.49,2.28
1085,1,2.52,2,1.98,2.87,1.61,0.39,1.82,2.71
1086,1,1.45,0.85,0.73,3.76,2.74,0.94,2.32,1.56
1087,1,1.89,2.51,2.17,2.03,2.64,2.09,3.49,1.3
1088,1,0.95,1.92,2.4,3.25,3.35,1.6,2.35,2.69
1089,1,2.77,1.85,2.06,1.44,1.89,1.92,1.74,2.07
1090,1,2.8,2.61,2.15,2.02,3.79,1.38,2.27,3.68
1091,1,1.76,3.86,1.3,4,3.39,1.88,2.06,1.13
1092,1,3.17,1.98,1.6,2.57,3.14,2.52,3.55,1.99
1093,1,2.73,2.04,2.96,3.75,3.03,2.32,1.35,1.59
1094,1,2.73,1.92,1.84,2.49,2.53,2.71,3.22,1.64
1095,1,1.8,1.3,2.42,2.4,2.9,2.34,2.6,3.29
1096,1,2.61,2.55,3.22,2.25,2.76,2.26,2.87,2.92
1097,1,1.84,1.07,0.85,2.66,2.73,2.05,1.57,2.4
1098,1,1.88,1.72,1.23,2.14,1.74,0.87,1.42,2.95
1099,1,0.53,3.56,2.39,1.53,2.02,3.02,1.82,1.49
1100,1,1.55,0,1.39,1.87,2.2,2.67,3.03,2.6
1101,1,1.86,4,1.06,1.01,3.19,0.58,2.14,2.88
1102,1,2.72,1.61,1.12,1.62,1.94,2.77,2.53,1.79
1103,1,1.91,2.95,1.64,1.23,1.28,2.8,2.96,1.74
1104,1,0.96,2.21,4,3.29,2.66,2.51,2.35,1.19
1105,1,1.16,2.47,2.73,2.42,1.79,2.35,1.59,2.72
1106,1,1.77,2.85,2.1,3.85,2.28,2.43,1.52,2.43
1107,1,2.8,2.57,1.6,2.4,1.07,1.65,2.51,1.8
1108,1,1.15,2.3,2.44,3.05,3.36,1.84,1.65,3.62
1109,1,0.38,1.93,1.89,3.07,1.59,1.53,2.55,1.3
1110,1,1.97,2.84,1.69,1.51,3.03,2.25,3.33,2.97
1111,1,3.08,1.79,1.76,1.52,2.93,2.28,1.37,2.96
1112,1,1.54,1.56,2.03,2.21,1.21,3.08,2.95,3.11
1113,1,1.6,2.88,1.91,1.7,2.17,1.83,2.19,3.22
1114,1,2.62,3.35,3.16,1.78,2.83,2.49,2.94,4.28
1115,1,2.07,2.14,1.49,2.12,1.87,2.91,2.69,2.57
1116,1,1.69,1.61,1.81,3.42,1.17,1.99,1.21,2.16
1117,1,2.27,2.58,3.11,1.21,2.44,2.31,2.12,2.85
1118,1,1.81,2.01,2.33,1.82,2.29,2.79,2.47,1.02
1119,1,3.05,1.59,1.81,1.92,2.35,2.28,2.71,1.21
1120,1,1.7,1.83,2.39,1.26,2.53,3.11,3.13,1.45
1121,1,2.02,1.4,2.91,2.02,1.89,1.5,4.31,2.36
1122,1,1.81,2.49,3.17,2.52,3.28,2.99,2.3,2.72
1123,1,2.83,2.52,3.13,2.54,2.37,2.14,2.55,2.24
1124,1,2.39,0.7,2.1,3.06,2.4,2.47,0.77,3.31
1125,1,2.38,1.27,1.28,2.55,2.92,2,2.94,2.51
1126,1,2.4,2.17,1.84,1.42,1.13,1.89,2.14,2.43
1127,1,2.05,2.01,2.28,3.82,1.93,1.66,2.83,2.1
1128,1,2.72,1.88,2.04,3.03,1.77,0.95,2.78,3.64
1129,1,1.94,2.35,1.98,3.12,2.69,1.72,2.94,2.71
1130,1,1.31,2.18,1.86,0.92,2.38,2.02,2.5,2.53
1131,1,1.4,0.99,1.49,2.07,2.07,3.02,2.54,3.6
1132,1,1.63,3,2.26,2.91,2.76,2.15,2.87,2.89
1133,1,1.37,2.99,2.04,2.87,3.16,1.99,1.74,3.39
1134,1,1.24,1.48,2.45,2.64,2.45,2.52,3.96,2.5
1135,1,1.48,1.65,1.41,2.17,1.7,2.3,1.91,3.26
1136,1,2.58,1.99,3.07,3.27,2.24,2.65,2.58,2.72
1137,1,1.98,1.72,3.35,1.94,2.44,2.49,2.62,0.93
1138,1,0.5,1.29,1.4,0,3.19,2.23,2.16,1.37
1139,1,2.1,0.94,1.19,3.47,2.65,3.29,2.53,2.42
1140,1,0.85,1.77,2.66,4,2.28,1.53,2.46,1.05
1141,1,0.89,3.38,1.59,1.6,2.54,2.9,2.27,2.15
1142,1,2.35,1.91,2.22,2.19,2.63,1.98,2.07,2.54
1143,1,1.35,1.66,4,2.5,2.3,2.18,1.96,2.39
1144,1,1.41,2.96,2.3,1.87,3.17,2.89,2.21,2.67
1145,1,2.43,2.42,1.99,0,2.55,3.89,1.43,2.58
1146,1,1.65,1.58,2.96,0.74,2.56,2.03,4.21,2.72
1147,1,2.83,1,3.11,1.17,2.75,2.28,2.75,0.98
1148,1,2.24,2.61,2.06,2.66,3.16,2.68,2.61,1.42
1149,1,1.62,2.65,2.22,2.32,3.92,3.12,2.54,2.47
1150,1,2.76,1.78,2.58,1.98,1.66,1.53,3.18,3.43
1151,1,2.81,1.99,2.22,2.8,2.68,1.46,3.29,2.54
1152,1,3.59,2.39,3.35,2.49,2.41,2.4,4.13,2.43
1153,1,2.67,1.02,2.6,1.22,2.94,2.04,2.54,2.35
1154,1,2,2.31,1.95,2.67,0.43,0.33,3.62,1.25
1155,1,1.49,0.43,3.86,1.87,2.71,2.18,2.5,2.75
1156,1,1.64,1.44,2.54,3.01,1,2.15,3.03,1.84
1157,1,1.69,0.41,2.85,3.61,2.2,2.73,4.48,3.17
1158,1,1.44,1.06,2.01,1.29,3.52,2.65,3.24,2.41
1159,1,2.39,1.8,1.97,2.21,1.11,2.25,3.04,1.55
1160,1,1.3,2.97,2.42,3.41,1.66,2.47,2.12,3.24
1161,1,4,2.4,0.74,2.38,2,2.68,2.42,2.98
1162,1,2.6,2.99,3,3.01,2.68,2.48,2.58,1.75
1163,1,3.77,2.59,2.49,1.77,2.18,2.7,2.99,2.55
1164,1,1.82,2.6,1.89,1.4,1.61,1.93,2.11,2.51
