id,consci1,consci2,consci3,consci4,consci5,consci6,emostab1,emostab2,emostab3,emostab4,emostab5,emostab6,orgcon1,orgcon2,orgcon3,orgcon4,orgcon5,orgcon6,workbeh1,workbeh2,workbeh3,workbeh4,workbeh5,workbeh6,consci,emostab,orgcon,workbeh
425,5,5,4,4,4,3,1,4,2,2,3,1,1,1,2,1,1,2,1,2,1,1,1,1,4.17,2.17,1.33,1.17
426,2,2,3,4,4,4,1,2,1,1,3,2,1,2,2,2,2,2,2,2,3,1,3,2,3.17,1.67,1.83,2.17
427,5,5,5,5,5,5,2,1,2,4,5,3,2,1,2,1,2,2,2,2,1,1,NA,1,5,2.83,1.67,NA
428,4,5,4,4,4,5,2,4,5,4,4,4,1,2,2,1,1,2,1,1,1,1,NA,1,4.33,3.83,1.5,NA
429,5,4,4,5,4,5,1,3,3,5,3,3,3,5,5,5,3,5,2,2,3,1,2,1,4.5,3,4.33,1.83
430,4,5,5,5,5,5,4,5,3,4,4,3,2,NA,2,3,3,2,3,2,2,NA,2,1,4.83,3.83,NA,NA
431,5,5,5,2,5,5,4,5,5,5,4,4,3,5,2,4,4,2,1,3,2,2,2,2,4.5,4.5,3.33,2
432,5,3,3,4,4,5,1,2,5,1,1,3,1,3,1,2,2,1,1,1,2,2,2,2,4,2.17,1.67,1.67
433,4,5,5,5,5,NA,4,3,1,2,1,4,5,2,2,2,2,1,2,3,1,1,1,2,NA,2.5,2.33,1.67
434,3,4,3,4,4,5,4,3,4,3,2,3,2,4,3,5,2,5,3,2,2,NA,2,2,3.83,3.17,3.5,NA
435,5,5,3,5,5,5,4,5,4,4,4,4,3,4,5,2,4,5,1,2,2,1,NA,2,4.67,4.17,3.83,NA
436,3,3,4,1,4,4,2,3,4,2,1,1,2,3,2,2,1,2,1,1,1,1,1,1,3.17,2.17,2,1
437,4,5,4,5,3,4,1,2,1,2,3,4,5,5,5,2,5,3,2,3,3,2,3,2,4.17,2.17,4.17,2.5
438,5,4,5,3,3,4,2,2,1,3,1,4,3,2,3,4,2,2,2,1,1,1,1,1,4,2.17,2.67,1.17
439,4,3,5,4,5,4,4,4,4,5,2,5,5,3,4,5,5,3,3,3,4,3,3,4,4.17,4,4.17,3.33
440,4,4,3,5,3,2,2,3,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,3.5,3.17,1,1
441,4,4,1,5,4,4,5,4,5,5,5,4,2,2,4,2,1,2,1,2,1,NA,2,NA,3.67,4.67,2.17,NA
442,5,5,4,4,4,4,2,1,2,1,2,2,4,NA,2,4,4,1,1,1,1,1,1,NA,4.33,1.67,NA,NA
443,5,5,5,5,5,5,4,4,2,3,3,1,5,2,2,5,3,5,1,2,1,1,1,2,5,2.83,3.67,1.33
444,1,3,1,1,1,2,3,1,3,2,1,1,4,3,2,1,3,3,4,3,3,2,2,3,1.5,1.83,2.67,2.83
445,2,5,4,4,4,4,2,3,4,5,3,4,4,3,5,5,3,2,3,2,1,2,2,NA,3.83,3.5,3.67,NA
446,4,3,3,3,4,5,4,4,5,2,2,1,2,2,4,1,2,2,1,1,2,1,2,2,3.67,3,2.17,1.5
447,3,5,3,5,4,5,3,4,4,2,4,4,2,2,4,5,NA,4,1,1,1,1,1,1,4.17,3.5,NA,1
448,4,5,4,5,5,4,2,1,3,4,3,1,4,2,2,2,2,1,3,3,1,1,2,2,4.5,2.33,2.17,2
449,1,2,4,3,3,4,1,4,3,2,3,3,1,2,1,1,NA,1,1,1,1,1,1,1,2.83,2.67,NA,1
450,5,5,3,3,5,5,4,4,5,5,4,4,1,1,2,3,1,2,2,2,1,2,1,2,4.33,4.33,1.67,1.67
451,1,2,3,3,4,4,2,4,3,3,3,4,1,2,2,2,2,2,2,1,2,2,3,1,2.83,3.17,1.83,1.83
452,5,5,5,5,5,5,4,3,5,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,5,3.83,1.33,1
453,5,5,5,5,5,5,4,4,4,4,3,3,2,2,2,3,3,2,2,2,1,1,2,1,5,3.67,2.33,1.5
454,5,5,5,5,4,5,4,2,4,4,5,5,1,2,3,1,2,NA,1,1,2,1,1,1,4.83,4,NA,1.17
455,4,4,3,1,3,4,4,4,4,4,4,5,3,2,2,2,4,2,2,1,2,2,1,2,3.17,4.17,2.5,1.67
456,2,3,3,2,4,3,5,1,1,3,4,5,5,4,4,2,2,2,1,2,3,2,2,2,2.83,3.17,3.17,2
457,5,5,5,5,5,5,4,3,4,5,5,4,2,2,4,1,4,4,1,2,1,2,1,NA,5,4.17,2.83,NA
458,5,5,4,3,5,5,5,4,4,5,5,4,2,2,2,3,2,3,2,2,2,1,2,NA,4.5,4.5,2.33,NA
459,5,5,4,4,4,4,4,5,4,4,3,4,1,1,1,1,2,1,1,1,1,1,1,1,4.33,4,1.17,1
460,5,2,1,3,4,4,3,2,3,4,3,4,2,2,2,1,3,1,1,1,1,NA,1,NA,3.17,3.17,1.83,NA
461,3,4,4,3,4,5,3,5,2,2,3,4,2,2,4,2,3,4,1,1,1,1,1,1,3.83,3.17,2.83,1
462,5,5,2,5,4,5,2,3,4,4,4,2,2,2,3,1,1,NA,1,1,1,1,1,1,4.33,3.17,NA,1
463,4,5,4,4,5,4,2,4,5,3,3,4,4,2,5,2,4,3,1,1,1,NA,1,1,4.33,3.5,3.33,NA
464,5,4,5,4,5,4,4,4,3,5,4,4,3,5,3,4,4,4,1,2,2,2,1,1,4.5,4,3.83,1.5
465,5,5,3,5,5,5,1,4,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,4.67,1.5,1.67,1.17
466,4,5,4,4,5,5,1,2,4,2,3,3,5,3,4,5,4,4,3,5,2,NA,3,2,4.5,2.5,4.17,NA
467,5,5,5,5,5,4,5,3,4,3,2,4,2,2,2,1,2,1,1,1,2,1,1,1,4.83,3.5,1.67,1.17
468,2,2,3,1,2,5,4,4,4,3,4,4,2,3,3,1,3,4,1,2,3,1,1,2,2.5,3.83,2.67,1.67
469,1,1,4,3,4,2,4,5,4,4,4,5,5,3,5,5,4,5,3,1,2,2,NA,2,2.5,4.33,4.5,NA
470,4,2,3,3,3,2,3,4,5,5,4,4,5,5,5,5,4,5,3,3,2,3,2,2,2.83,4.17,4.83,2.5
471,5,5,5,5,5,5,2,4,4,4,4,4,4,3,3,3,2,2,1,2,1,1,1,2,5,3.67,2.83,1.33
472,3,4,3,3,4,3,5,5,4,5,4,4,2,2,1,1,1,NA,2,1,2,1,1,2,3.33,4.5,NA,1.5
473,4,1,1,1,5,4,3,4,1,1,2,2,4,2,4,5,3,5,1,2,1,1,1,2,2.67,2.17,3.83,1.33
474,5,5,4,5,5,5,4,1,3,2,3,4,2,2,2,2,5,1,2,1,1,1,NA,2,4.83,2.83,2.33,NA
475,5,3,5,5,5,5,2,2,4,1,1,3,2,3,3,1,1,4,1,1,1,1,1,1,4.67,2.17,2.33,1
476,3,1,5,5,5,1,1,1,1,1,1,1,4,3,5,5,3,3,1,2,1,1,NA,1,3.33,1,3.83,NA
477,4,4,3,3,4,3,4,4,5,4,3,4,2,3,3,2,5,2,3,3,3,NA,1,2,3.5,4,2.83,NA
478,5,4,4,2,5,5,4,1,5,4,2,4,5,5,4,5,5,3,3,2,2,NA,2,1,4.17,3.33,4.5,NA
479,4,2,4,5,4,5,3,4,4,4,3,4,1,2,2,2,1,2,1,2,1,1,1,1,4,3.67,1.67,1.17
480,3,2,3,3,1,1,2,1,2,2,2,2,2,1,2,1,1,NA,1,2,2,1,1,NA,2.17,1.83,NA,NA
481,5,5,5,4,4,4,4,4,4,5,3,2,4,3,5,5,5,5,4,3,2,3,5,3,4.5,3.67,4.5,3.33
482,5,3,4,2,5,5,2,2,4,1,1,3,1,1,2,1,NA,1,2,1,1,NA,1,1,4,2.17,NA,NA
483,2,4,4,5,4,3,3,1,5,3,5,1,2,NA,1,2,1,1,1,1,1,2,1,1,3.67,3,NA,1.17
484,3,2,2,5,3,3,1,3,3,3,1,4,5,3,2,4,3,3,2,2,2,3,2,NA,3,2.5,3.33,NA
485,5,3,5,3,3,3,4,4,2,2,3,1,3,2,1,3,2,1,1,1,1,1,NA,2,3.67,2.67,2,NA
486,4,5,4,4,5,4,4,1,2,1,2,1,4,2,2,4,5,5,3,3,5,2,2,2,4.33,1.83,3.67,2.83
487,2,2,1,4,2,3,4,3,1,2,2,1,3,3,2,2,4,2,3,2,2,3,3,2,2.33,2.17,2.67,2.5
488,4,4,5,4,3,3,4,3,2,2,4,3,3,3,2,3,3,4,1,1,1,1,1,NA,3.83,3,3,NA
489,1,2,1,1,3,1,4,2,4,5,3,4,1,2,2,2,2,2,1,2,2,2,3,NA,1.5,3.67,1.83,NA
490,2,3,1,3,2,1,2,1,2,1,3,1,2,4,2,2,2,1,2,2,2,NA,2,3,2,1.67,2.17,NA
491,4,5,5,4,5,5,5,4,5,4,4,4,3,2,2,4,2,2,1,1,2,1,2,1,4.67,4.33,2.5,1.33
492,5,5,5,5,5,5,5,5,4,5,4,4,2,2,3,2,1,3,1,1,1,1,NA,2,5,4.5,2.17,NA
493,5,4,3,5,5,NA,5,4,4,5,4,4,2,5,5,3,2,3,2,1,3,1,1,1,NA,4.33,3.33,1.5
494,4,5,5,4,4,5,4,2,4,4,3,3,2,2,2,2,2,2,1,1,1,NA,3,1,4.5,3.33,2,NA
495,5,2,5,4,4,5,1,1,1,1,1,3,3,3,3,2,2,2,1,2,1,1,1,2,4.17,1.33,2.5,1.33
496,3,4,2,3,3,1,1,3,3,2,4,1,5,2,2,5,3,2,1,1,1,1,1,1,2.67,2.33,3.17,1
497,5,5,5,5,4,4,3,4,5,5,4,3,3,4,1,1,1,3,5,3,2,2,2,2,4.67,4,2.17,2.67
498,5,4,4,4,3,4,4,4,2,4,4,3,2,1,1,5,3,1,2,2,1,2,3,3,4,3.5,2.17,2.17
499,4,5,5,5,2,4,2,3,4,3,4,4,2,3,2,2,3,3,3,1,2,3,3,NA,4.17,3.33,2.5,NA
500,4,4,4,4,3,5,4,3,3,2,3,2,5,4,5,2,3,3,3,3,2,3,3,2,4,2.83,3.67,2.67
501,5,5,5,5,5,5,5,4,4,5,3,2,2,2,2,2,2,4,1,2,1,1,1,1,5,3.83,2.33,1.17
502,5,5,4,4,5,4,4,4,4,5,4,4,5,3,3,4,4,4,3,3,3,2,3,NA,4.5,4.17,3.83,NA
503,3,3,3,3,5,4,4,5,4,4,5,3,5,2,4,5,2,5,2,4,2,2,2,NA,3.5,4.17,3.83,NA
504,2,3,5,5,3,4,5,4,5,4,4,5,1,1,2,2,2,NA,1,1,1,1,1,1,3.67,4.5,NA,1
505,4,5,5,5,4,4,3,2,3,4,1,1,2,2,2,1,2,2,1,1,2,NA,2,1,4.5,2.33,1.83,NA
506,5,5,5,5,5,5,4,2,4,3,1,3,4,5,5,5,4,3,1,1,1,1,NA,1,5,2.83,4.33,NA
507,5,5,5,4,5,5,4,4,4,4,4,5,3,1,2,1,1,1,1,1,1,1,1,1,4.83,4.17,1.5,1
508,2,1,3,3,4,1,4,4,5,2,5,3,2,3,2,4,2,3,2,3,1,3,3,1,2.33,3.83,2.67,2.17
509,5,2,4,3,4,3,4,2,2,5,4,3,2,2,2,1,2,5,2,3,2,2,5,3,3.5,3.33,2.33,2.83
510,5,5,3,5,4,5,4,4,4,5,4,4,3,5,5,2,5,2,1,1,1,2,1,2,4.5,4.17,3.67,1.33
511,4,4,5,5,4,4,4,4,4,4,4,5,2,2,1,2,1,NA,2,1,2,3,1,2,4.33,4.17,NA,1.83
512,2,4,2,3,5,5,3,2,4,4,4,2,2,1,1,1,1,1,1,1,1,NA,1,NA,3.5,3.17,1.17,NA
513,1,3,1,1,3,4,2,1,2,3,2,1,4,4,3,3,4,NA,2,1,3,1,1,1,2.17,1.83,NA,1.5
514,1,3,3,5,3,2,2,1,3,3,1,3,4,5,3,2,3,4,1,1,1,1,1,2,2.83,2.17,3.5,1.17
515,3,3,2,1,5,3,4,2,3,4,4,4,2,2,4,1,2,2,1,1,1,1,1,1,2.83,3.5,2.17,1
516,2,4,5,4,5,4,3,2,4,4,3,4,2,1,2,2,2,2,3,NA,2,2,2,2,4,3.33,1.83,NA
517,4,3,4,4,4,3,4,2,4,5,5,4,3,3,2,1,3,1,2,1,2,1,NA,2,3.67,4,2.17,NA
518,5,5,5,5,4,4,3,4,4,3,4,4,4,3,5,5,2,4,1,2,2,3,2,2,4.67,3.67,3.83,2
519,4,2,5,4,3,4,4,2,1,3,1,1,2,2,3,2,2,2,2,1,1,2,2,2,3.67,2,2.17,1.67
520,4,4,5,5,4,4,5,5,5,4,5,5,4,3,3,4,2,2,1,5,2,1,NA,4,4.33,4.83,3,NA
521,4,4,5,5,4,4,2,3,3,1,4,3,2,5,1,2,3,1,3,2,2,3,2,3,4.33,2.67,2.33,2.5
522,1,4,4,4,4,3,2,3,4,4,2,3,3,3,3,2,2,2,2,3,2,NA,3,NA,3.33,3,2.5,NA
523,4,2,5,5,2,3,1,1,1,2,1,3,2,1,3,3,3,1,1,1,1,1,1,1,3.5,1.5,2.17,1
524,4,3,5,5,5,5,4,5,4,4,1,4,5,5,2,2,2,3,1,1,1,1,1,1,4.5,3.67,3.17,1
525,3,3,4,5,5,4,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,NA,4,1,1.67,NA
526,3,5,3,5,5,5,5,4,5,5,5,5,2,2,4,2,2,4,3,1,1,3,NA,2,4.33,4.83,2.67,NA
527,5,5,5,5,5,5,4,3,3,4,4,4,2,2,1,3,2,2,1,1,1,1,1,1,5,3.67,2,1
528,5,5,5,5,5,5,4,4,3,4,5,4,3,4,1,3,3,2,2,3,1,2,1,2,5,4,2.67,1.83
529,4,3,4,5,3,5,2,3,4,2,1,5,3,3,2,2,3,2,2,1,1,1,1,1,4,2.83,2.5,1.17
530,5,3,3,2,4,4,2,2,3,2,4,3,1,NA,2,3,2,2,2,NA,1,2,1,1,3.5,2.67,NA,NA
531,4,5,5,5,5,4,4,2,4,4,4,4,1,1,1,1,1,2,1,2,1,1,1,2,4.67,3.67,1.17,1.33
532,2,4,2,1,2,4,4,3,4,4,3,5,5,5,5,4,5,5,3,3,5,5,NA,5,2.5,3.83,4.83,NA
533,3,5,2,4,1,3,5,4,3,4,4,1,4,3,5,4,3,5,3,2,5,3,2,2,3,3.5,4,2.83
534,3,2,4,5,5,5,4,4,4,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,4,4,2.33,1
535,2,5,1,4,4,5,3,2,4,1,3,3,5,4,2,3,5,2,1,2,3,2,2,NA,3.5,2.67,3.5,NA
536,2,1,4,1,3,1,5,2,4,4,3,4,2,2,1,4,5,1,5,3,3,3,1,2,2,3.67,2.5,2.83
537,5,5,4,3,5,5,5,3,4,4,4,4,5,2,3,5,4,NA,2,2,2,1,1,2,4.5,4,NA,1.67
538,5,5,4,1,4,2,3,2,4,3,2,2,2,3,5,3,4,1,2,2,1,2,1,NA,3.5,2.67,3,NA
539,4,3,3,2,3,2,5,2,5,5,5,3,1,2,2,1,2,2,1,2,1,1,2,2,2.83,4.17,1.67,1.5
540,5,4,5,4,4,5,4,5,5,5,5,5,4,2,4,2,3,2,2,4,1,1,1,NA,4.5,4.83,2.83,NA
541,4,4,5,3,5,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,NA,2,3.83,1,1.83,NA
542,5,4,5,5,5,5,3,4,2,1,4,1,3,2,2,2,3,2,1,2,1,3,1,NA,4.83,2.5,2.33,NA
543,1,3,4,2,1,2,1,1,2,1,1,4,5,5,2,2,4,2,2,NA,2,2,2,3,2.17,1.67,3.33,NA
544,5,5,4,1,4,4,4,4,3,4,4,4,2,2,2,4,2,NA,2,3,2,1,NA,2,3.83,3.83,NA,NA
545,3,5,5,5,5,5,4,1,3,3,1,2,2,1,2,2,1,3,2,3,2,2,3,3,4.67,2.33,1.83,2.5
546,5,5,5,5,4,5,1,1,1,1,2,1,2,1,2,2,2,1,3,1,2,2,1,NA,4.83,1.17,1.67,NA
547,5,5,3,4,5,5,1,3,3,2,1,2,3,3,4,3,4,4,1,1,2,1,2,2,4.5,2,3.5,1.5
548,5,4,4,4,5,2,4,4,3,4,2,4,2,2,3,3,2,2,1,2,2,2,1,1,4,3.5,2.33,1.5
549,5,4,2,1,4,4,5,2,4,2,4,1,5,5,2,5,4,5,2,2,2,2,2,2,3.33,3,4.33,2
550,5,4,3,4,3,2,2,4,5,4,5,5,3,2,2,2,1,1,1,1,1,1,1,1,3.5,4.17,1.83,1
551,5,5,5,5,4,4,1,2,2,3,2,5,2,3,3,3,3,2,2,1,1,1,NA,1,4.67,2.5,2.67,NA
552,3,5,2,4,5,3,3,3,1,3,4,3,2,3,2,3,5,5,1,NA,1,1,2,1,3.67,2.83,3.33,NA
553,1,2,4,4,1,4,3,3,2,3,3,1,5,2,3,3,3,5,2,3,2,1,2,1,2.67,2.5,3.5,1.83
554,4,5,4,5,4,5,1,1,4,4,4,4,4,1,2,3,2,2,3,1,1,1,NA,2,4.5,3,2.33,NA
555,4,5,4,2,4,NA,4,3,4,4,4,4,2,2,4,3,3,1,1,1,1,1,1,1,NA,3.83,2.5,1
556,1,4,4,5,2,4,4,1,1,2,2,2,5,NA,5,5,4,3,2,3,4,1,3,2,3.33,2,NA,2.5
557,5,5,5,5,5,5,1,2,3,1,2,3,5,4,4,5,4,4,1,1,2,1,1,1,5,2,4.33,1.17
558,5,3,3,3,4,2,4,2,3,4,4,4,2,2,2,2,2,1,1,1,2,1,2,1,3.33,3.5,1.83,1.33
559,4,4,4,4,3,5,4,4,4,4,4,4,2,NA,5,2,1,4,2,1,3,1,1,2,4,4,NA,1.67
560,4,5,4,4,4,5,1,3,3,4,3,1,4,3,2,5,5,3,1,1,2,3,2,NA,4.33,2.5,3.67,NA
561,5,5,5,5,5,5,4,4,4,3,4,4,2,2,3,3,4,5,2,2,2,2,1,1,5,3.83,3.17,1.67
562,5,4,4,5,5,5,4,5,3,4,4,4,4,2,2,4,4,5,2,1,1,2,2,2,4.67,4,3.5,1.67
563,4,3,4,3,4,4,3,2,2,4,3,1,4,2,5,2,5,5,1,2,1,NA,3,1,3.67,2.5,3.83,NA
564,4,5,3,5,4,4,3,3,4,4,4,2,2,1,2,2,1,2,1,1,1,1,1,1,4.17,3.33,1.67,1
565,5,2,3,4,4,5,3,3,3,4,3,4,2,1,1,1,NA,1,1,1,1,1,1,1,3.83,3.33,NA,1
566,1,3,4,3,3,1,4,5,5,5,5,5,1,5,3,3,NA,NA,1,2,2,2,2,1,2.5,4.83,NA,1.67
567,5,2,2,3,4,3,2,4,1,5,3,5,5,NA,4,4,3,3,1,2,2,1,NA,2,3.17,3.33,NA,NA
568,3,3,4,5,5,4,3,4,5,4,5,1,4,3,3,5,2,NA,2,2,3,NA,3,5,4,3.67,NA,NA
569,5,4,5,3,3,5,2,3,3,3,4,2,5,5,3,5,5,4,3,3,2,2,1,1,4.17,2.83,4.5,2
570,5,5,5,5,5,5,1,3,1,1,2,4,1,1,1,1,1,2,2,1,2,1,1,1,5,2,1.17,1.33
571,5,5,5,4,4,5,4,3,4,5,2,4,2,2,1,3,3,1,1,2,1,2,2,1,4.67,3.67,2,1.5
572,2,5,5,3,3,4,2,1,2,3,3,2,2,2,1,2,2,2,1,1,2,1,1,2,3.67,2.17,1.83,1.33
573,5,5,5,3,4,5,2,4,4,4,3,4,4,1,3,2,2,1,3,NA,3,NA,1,1,4.5,3.5,2.17,NA
574,3,2,1,2,1,1,3,5,3,4,3,2,2,1,1,2,2,1,1,1,1,1,1,1,1.67,3.33,1.5,1
575,5,2,3,5,4,4,4,5,3,2,4,4,4,4,2,4,4,3,2,2,3,2,2,1,3.83,3.67,3.5,2
576,4,4,5,3,4,2,4,3,3,2,4,4,3,3,4,4,4,3,1,3,1,1,2,1,3.67,3.33,3.5,1.5
577,3,5,4,3,3,4,4,4,2,3,3,3,4,3,4,4,2,2,1,2,1,2,1,2,3.67,3.17,3.17,1.5
578,5,5,5,4,4,NA,2,1,1,1,4,4,2,2,1,1,2,1,1,1,1,1,1,1,NA,2.17,1.5,1
579,5,2,5,3,5,4,5,2,4,3,3,4,2,2,1,2,2,2,1,1,2,1,1,1,4,3.5,1.83,1.17
580,3,5,4,4,3,5,2,1,1,1,1,3,1,2,3,2,2,2,1,1,1,1,1,1,4,1.5,2,1
581,4,4,5,5,4,5,4,3,4,4,3,5,5,4,2,3,3,4,2,2,3,1,2,NA,4.5,3.83,3.5,NA
582,3,5,5,3,5,5,4,1,1,1,1,1,3,3,3,5,3,4,2,5,2,2,5,3,4.33,1.5,3.5,3.17
583,2,2,2,4,1,4,3,1,4,1,3,1,3,2,3,2,2,NA,1,2,2,3,1,1,2.5,2.17,NA,1.67
584,4,3,5,4,5,5,2,1,5,3,4,4,1,1,2,3,2,4,1,1,2,2,1,1,4.33,3.17,2.17,1.33
585,2,3,5,4,3,3,3,3,3,1,2,4,3,4,2,4,2,2,1,1,1,2,NA,1,3.33,2.67,2.83,NA
586,4,5,4,2,2,4,1,1,1,3,3,1,4,2,2,2,3,NA,1,2,1,1,1,1,3.5,1.67,NA,1.17
587,5,3,5,5,4,5,5,4,3,2,1,4,3,2,4,2,2,4,1,1,2,1,1,1,4.5,3.17,2.83,1.17
588,4,5,3,5,5,5,2,3,1,1,1,4,2,2,2,2,2,4,1,1,2,1,2,1,4.5,2,2.33,1.33
589,5,4,3,4,5,5,5,5,5,4,5,4,3,5,5,5,2,4,1,1,1,2,1,1,4.33,4.67,4,1.17
590,1,1,4,1,3,1,5,5,4,5,5,5,5,NA,5,4,5,5,2,3,3,3,2,2,1.83,4.83,NA,2.5
591,3,4,5,4,4,4,4,2,2,1,3,2,1,2,5,4,2,3,2,1,2,2,1,1,4,2.33,2.83,1.5
592,2,3,3,4,4,5,4,1,1,1,1,1,2,3,1,1,2,2,2,2,1,1,1,1,3.5,1.5,1.83,1.33
593,2,4,1,2,2,2,4,4,5,4,5,5,2,4,3,3,NA,3,3,3,2,NA,3,2,2.17,4.5,NA,NA
594,5,5,4,4,2,5,4,4,3,5,2,1,3,2,2,2,2,2,1,1,1,1,2,1,4.17,3.17,2.17,1.17
595,1,2,4,4,3,5,2,3,4,4,2,3,2,5,5,5,2,2,1,1,1,1,NA,1,3.17,3,3.5,NA
596,4,4,3,5,4,5,1,3,4,2,3,4,5,4,5,5,5,3,3,1,3,1,2,NA,4.17,2.83,4.5,NA
597,5,4,4,5,4,NA,3,4,5,1,4,5,5,NA,5,3,3,4,5,1,3,2,3,2,NA,3.67,NA,2.67
598,4,4,3,1,5,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,3.17,1.17,1.83,1.17
599,5,5,3,2,2,4,5,4,5,5,5,4,4,5,5,1,5,3,4,2,3,4,3,NA,3.5,4.67,3.83,NA
600,2,2,3,3,3,5,5,5,5,5,5,5,3,4,3,3,NA,2,3,3,2,3,4,1,3,5,NA,2.67
601,4,5,3,5,5,4,2,1,1,1,2,3,1,4,2,2,3,2,1,2,3,2,NA,2,4.33,1.67,2.33,NA
602,5,5,5,4,5,5,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,4.83,3.83,1,1
603,1,4,2,3,2,4,1,2,4,1,1,4,1,1,2,3,2,2,3,3,2,NA,2,2,2.67,2.17,1.83,NA
604,1,5,2,4,3,1,5,3,4,2,4,4,5,4,5,5,3,4,3,2,2,NA,5,3,2.67,3.67,4.33,NA
605,5,5,4,5,5,5,3,4,5,4,4,2,1,1,1,2,1,1,1,1,1,2,1,1,4.83,3.67,1.17,1.17
606,5,4,3,2,2,4,4,2,5,3,4,5,1,2,1,3,2,1,1,1,1,1,1,1,3.33,3.83,1.67,1
607,5,5,5,4,4,NA,4,4,3,4,5,2,2,2,2,2,2,2,3,1,2,1,2,1,NA,3.67,2,1.67
608,1,1,2,2,1,2,2,1,2,2,1,2,4,2,4,4,2,4,3,2,3,2,2,3,1.5,1.67,3.33,2.5
609,5,5,5,5,5,5,5,5,4,2,4,4,5,3,3,3,2,2,3,3,2,2,1,1,5,4,3,2
610,2,3,2,5,2,1,2,2,3,4,4,2,1,4,1,1,1,1,1,1,3,2,2,2,2.5,2.83,1.5,1.83
611,5,5,3,3,5,3,4,5,5,5,5,5,1,1,2,2,1,1,1,2,1,1,1,1,4,4.83,1.33,1.17
612,4,5,3,5,4,2,4,4,4,4,3,4,5,3,1,2,3,4,2,1,1,2,1,2,3.83,3.83,3,1.5
613,5,4,5,5,5,5,2,1,1,2,2,3,2,2,5,3,5,NA,2,1,2,1,1,1,4.83,1.83,NA,1.33
614,5,2,4,4,5,5,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,NA,4.17,1.33,1.33,NA
615,5,5,3,4,5,4,2,4,4,3,4,4,5,4,3,4,2,5,2,2,1,NA,2,2,4.33,3.5,3.83,NA
616,4,1,3,4,3,4,2,2,2,3,2,4,5,5,4,5,NA,5,1,2,2,1,1,1,3.17,2.5,NA,1.33
617,5,5,5,5,5,5,1,2,1,1,1,1,2,2,2,4,2,5,2,1,2,1,2,2,5,1.17,2.83,1.67
618,5,4,5,5,4,4,1,1,2,1,2,2,2,2,1,2,1,2,3,2,2,1,2,2,4.5,1.5,1.67,2
619,1,5,4,1,3,1,1,1,1,1,3,1,3,1,4,1,2,2,1,2,1,2,1,1,2.5,1.33,2.17,1.33
620,4,5,4,5,5,4,1,3,2,2,2,2,3,5,1,2,5,2,1,1,1,1,1,1,4.5,2,3,1
621,4,4,5,4,5,5,4,3,3,2,4,3,2,NA,4,3,5,4,1,1,2,NA,3,1,4.5,3.17,NA,NA
622,5,5,5,5,5,5,1,5,3,5,2,3,3,4,3,2,3,5,1,2,1,2,1,1,5,3.17,3.33,1.33
623,3,4,4,3,3,5,4,5,5,5,5,5,1,1,2,1,1,1,1,1,1,1,1,1,3.67,4.83,1.17,1
624,4,4,4,4,4,5,4,5,5,5,5,5,1,2,3,2,4,3,1,1,1,2,1,1,4.17,4.83,2.5,1.17
625,2,3,3,4,1,3,4,2,4,3,4,4,2,1,2,2,1,1,1,2,1,1,2,1,2.67,3.5,1.5,1.33
626,4,5,4,1,4,5,3,2,2,3,5,3,2,NA,2,2,1,2,1,3,2,2,2,2,3.83,3,NA,2
627,3,5,5,5,5,5,3,3,2,3,3,3,1,1,1,2,2,1,1,1,1,1,1,1,4.67,2.83,1.33,1
628,5,5,4,5,4,5,2,2,1,1,1,2,2,4,5,3,5,4,2,2,2,2,NA,2,4.67,1.5,3.83,NA
629,5,4,3,5,5,4,1,3,3,2,4,1,4,5,5,1,2,2,1,2,1,2,1,1,4.33,2.33,3.17,1.33
630,3,5,3,4,5,5,2,4,2,1,1,2,1,NA,2,4,2,3,1,1,2,1,1,1,4.17,2,NA,1.17
631,4,5,2,3,1,5,1,3,3,2,3,3,5,5,5,5,5,2,2,2,2,3,2,NA,3.33,2.5,4.5,NA
632,4,2,4,4,3,1,5,4,5,4,4,5,2,2,3,2,2,2,1,1,1,1,1,NA,3,4.5,2.17,NA
633,5,3,4,3,4,4,5,4,5,4,3,3,5,3,4,4,4,4,1,2,3,2,1,NA,3.83,4,4,NA
634,5,5,5,5,4,5,5,4,4,4,4,5,1,1,2,1,3,2,1,1,1,1,1,1,4.83,4.33,1.67,1
635,5,5,5,5,5,5,2,2,3,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,5,1.67,1.83,1
636,4,5,4,5,4,5,4,4,4,4,4,5,2,3,3,2,2,3,1,1,3,2,2,1,4.5,4.17,2.5,1.67
637,2,4,4,5,5,4,4,3,1,4,3,1,4,1,2,1,1,2,1,1,1,1,2,1,4,2.67,1.83,1.17
